network,registered_country_geoname_id
154.214.200.0/22,6252001
154.214.204.0/24,1819730
154.214.205.0/24,6252001
154.214.206.0/24,1819730
154.214.207.0/24,6252001
154.214.208.0/22,6252001
154.214.212.0/23,6252001
154.214.214.0/23,1819730
154.214.216.0/22,6252001
154.214.220.0/24,1819730
154.214.221.0/24,6252001
154.214.222.0/23,6252001
154.214.224.0/22,6252001
154.214.228.0/24,6252001
154.214.229.0/24,1819730
154.214.230.0/23,6252001
154.214.232.0/21,6252001
154.214.240.0/22,6252001
154.214.244.0/24,6252001
154.214.245.0/24,1819730
154.214.246.0/23,6252001
154.214.248.0/24,1819730
154.214.249.0/24,6252001
154.214.250.0/23,6252001
154.214.252.0/24,6252001
154.214.253.0/24,1819730
154.214.254.0/24,6252001
154.214.255.0/24,6252001
154.215.0.0/24,6252001
154.215.1.0/24,1819730
154.215.2.0/24,6252001
154.215.3.0/24,1819730
154.215.4.0/22,6252001
154.215.8.0/24,1819730
154.215.9.0/24,6252001
154.215.10.0/23,6252001
154.215.12.0/23,6252001
154.215.14.0/24,1819730
154.215.15.0/24,6252001
154.215.16.0/24,6252001
154.215.17.0/24,1819730
154.215.18.0/23,6252001
154.215.20.0/22,6252001
154.215.24.0/24,6252001
154.215.25.0/24,1819730
154.215.26.0/24,6252001
154.215.27.0/24,1819730
154.215.28.0/22,6252001
154.215.32.0/21,6252001
154.215.40.0/23,6252001
154.215.42.0/24,1819730
154.215.43.0/24,6252001
154.215.44.0/23,6252001
154.215.46.0/24,1819730
154.215.47.0/24,6252001
154.215.48.0/23,6252001
154.215.50.0/23,1819730
154.215.52.0/23,6252001
154.215.54.0/23,1819730
154.215.56.0/21,6252001
154.215.64.0/24,6252001
154.215.65.0/24,1819730
154.215.66.0/23,6252001
154.215.68.0/24,6252001
154.215.69.0/24,1819730
154.215.70.0/23,6252001
154.215.72.0/23,6252001
154.215.74.0/24,1819730
154.215.75.0/24,6252001
154.215.76.0/24,6252001
154.215.77.0/24,1819730
154.215.78.0/24,6252001
154.215.79.0/24,1819730
154.215.80.0/24,6252001
154.215.81.0/24,1819730
154.215.82.0/23,6252001
154.215.84.0/23,6252001
154.215.86.0/24,6252001
154.215.87.0/24,1819730
154.215.88.0/24,6252001
154.215.89.0/24,1819730
154.215.90.0/24,6252001
154.215.91.0/24,1819730
154.215.92.0/24,6252001
154.215.93.0/24,1819730
154.215.94.0/23,6252001
154.215.96.0/21,6252001
154.215.104.0/23,6252001
154.215.106.0/24,6252001
154.215.107.0/24,1819730
154.215.108.0/22,6252001
154.215.112.0/22,6252001
154.215.116.0/23,1819730
154.215.118.0/23,6252001
154.215.120.0/21,6252001
154.215.128.0/23,6252001
154.215.130.0/24,6252001
154.215.131.0/24,1819730
154.215.132.0/22,6252001
154.215.136.0/24,1819730
154.215.137.0/24,6252001
154.215.138.0/23,6252001
154.215.140.0/22,6252001
154.215.144.0/22,6252001
154.215.148.0/24,1819730
154.215.149.0/24,6252001
154.215.150.0/23,6252001
154.215.152.0/24,1819730
154.215.153.0/24,6252001
154.215.154.0/23,6252001
154.215.156.0/24,6252001
154.215.157.0/24,1819730
154.215.158.0/23,6252001
154.215.160.0/22,6252001
154.215.164.0/23,6252001
154.215.166.0/24,1819730
154.215.167.0/24,6252001
154.215.168.0/24,1819730
154.215.169.0/24,6252001
154.215.170.0/23,6252001
154.215.172.0/22,6252001
154.215.176.0/24,1819730
154.215.177.0/24,6252001
154.215.178.0/23,6252001
154.215.180.0/24,1819730
154.215.181.0/24,6252001
154.215.182.0/23,6252001
154.215.184.0/23,1819730
154.215.186.0/23,6252001
154.215.188.0/22,6252001
154.215.192.0/21,6252001
154.215.200.0/23,6252001
154.215.202.0/24,1819730
154.215.203.0/24,6252001
154.215.204.0/22,6252001
154.215.208.0/21,6252001
154.215.216.0/24,1819730
154.215.217.0/24,6252001
154.215.218.0/23,6252001
154.215.220.0/22,6252001
154.215.224.0/23,6252001
154.215.226.0/24,6252001
154.215.227.0/24,1819730
154.215.228.0/24,1819730
154.215.229.0/24,6252001
154.215.230.0/23,6252001
154.215.232.0/24,6252001
154.215.233.0/24,1819730
154.215.234.0/23,6252001
154.215.236.0/23,6252001
154.215.238.0/24,6252001
154.215.239.0/24,1819730
154.215.240.0/23,6252001
154.215.242.0/24,6252001
154.215.243.0/24,1819730
154.215.244.0/23,6252001
154.215.246.0/24,1819730
154.215.247.0/24,6252001
154.215.248.0/22,6252001
154.215.252.0/23,6252001
154.215.254.0/24,1819730
154.215.255.0/24,6252001
154.216.0.0/16,1819730
154.217.0.0/16,6252001
154.218.0.0/22,6252001
154.218.4.0/24,6252001
154.218.5.0/24,1819730
154.218.6.0/23,6252001
154.218.8.0/22,6252001
154.218.12.0/23,6252001
154.218.14.0/24,6252001
154.218.15.0/24,1819730
154.218.16.0/23,6252001
154.218.18.0/24,6252001
154.218.19.0/24,1819730
154.218.20.0/24,6252001
154.218.21.0/24,1819730
154.218.22.0/23,6252001
154.218.24.0/22,6252001
154.218.28.0/24,6252001
154.218.29.0/24,6252001
154.218.30.0/23,6252001
154.218.32.0/22,6252001
154.218.36.0/23,6252001
154.218.38.0/24,6252001
154.218.39.0/24,1819730
154.218.40.0/24,6252001
154.218.41.0/24,1819730
154.218.42.0/23,6252001
154.218.44.0/22,6252001
154.218.48.0/24,1819730
154.218.49.0/24,6252001
154.218.50.0/23,6252001
154.218.52.0/24,1819730
154.218.53.0/24,6252001
154.218.54.0/23,6252001
154.218.56.0/23,6252001
154.218.58.0/23,1819730
154.218.60.0/22,6252001
154.218.64.0/21,6252001
154.218.72.0/24,6252001
154.218.73.0/24,1819730
154.218.74.0/24,1819730
154.218.75.0/24,6252001
154.218.76.0/23,6252001
154.218.78.0/24,1819730
154.218.79.0/24,6252001
154.218.80.0/23,6252001
154.218.82.0/24,6252001
154.218.83.0/24,1819730
154.218.84.0/24,6252001
154.218.85.0/24,1819730
154.218.86.0/23,6252001
154.218.88.0/23,6252001
154.218.90.0/24,6252001
154.218.91.0/24,1819730
154.218.92.0/22,6252001
154.218.96.0/24,6252001
154.218.97.0/24,1819730
154.218.98.0/23,6252001
154.218.100.0/22,6252001
154.218.104.0/21,6252001
154.218.112.0/24,1819730
154.218.113.0/24,6252001
154.218.114.0/23,6252001
154.218.116.0/24,1819730
154.218.117.0/24,6252001
154.218.118.0/23,6252001
154.218.120.0/21,6252001
154.218.128.0/23,6252001
154.218.130.0/23,1819730
154.218.132.0/22,6252001
154.218.136.0/21,6252001
154.218.144.0/21,6252001
154.218.152.0/23,6252001
154.218.154.0/24,1819730
154.218.155.0/24,6252001
154.218.156.0/24,1819730
154.218.157.0/24,6252001
154.218.158.0/24,6252001
154.218.159.0/24,1819730
154.218.160.0/23,6252001
154.218.162.0/24,6252001
154.218.163.0/24,1819730
154.218.164.0/22,6252001
154.218.168.0/24,1819730
154.218.169.0/24,6252001
154.218.170.0/23,6252001
154.218.172.0/22,6252001
154.218.176.0/23,6252001
154.218.178.0/24,6252001
154.218.179.0/24,1819730
154.218.180.0/24,1819730
154.218.181.0/24,6252001
154.218.182.0/23,6252001
154.218.184.0/24,1819730
154.218.185.0/24,6252001
154.218.186.0/23,6252001
154.218.188.0/22,6252001
154.218.192.0/24,6252001
154.218.193.0/24,1819730
154.218.194.0/24,1819730
154.218.195.0/24,6252001
154.218.196.0/22,6252001
154.218.200.0/24,1819730
154.218.201.0/24,6252001
154.218.202.0/24,6252001
154.218.203.0/24,1819730
154.218.204.0/23,6252001
154.218.206.0/24,1819730
154.218.207.0/24,6252001
154.218.208.0/22,6252001
154.218.212.0/24,6252001
154.218.213.0/24,1819730
154.218.214.0/24,1819730
154.218.215.0/24,6252001
154.218.216.0/24,1819730
154.218.217.0/24,6252001
154.218.218.0/23,6252001
154.218.220.0/24,6252001
154.218.221.0/24,1819730
154.218.222.0/23,6252001
154.218.224.0/24,1819730
154.218.225.0/24,6252001
154.218.226.0/23,6252001
154.218.228.0/22,6252001
154.218.232.0/21,6252001
154.218.240.0/22,6252001
154.218.244.0/23,6252001
154.218.246.0/24,6252001
154.218.247.0/24,1819730
154.218.248.0/23,6252001
154.218.250.0/24,1819730
154.218.251.0/24,6252001
154.218.252.0/22,6252001
154.219.0.0/17,6252001
154.219.128.0/21,6252001
154.219.136.0/23,6252001
154.219.138.0/24,1819730
154.219.139.0/24,6252001
154.219.140.0/22,6252001
154.219.144.0/20,6252001
154.219.160.0/19,6252001
154.219.192.0/18,6252001
154.220.0.0/16,1819730
154.221.0.0/23,6252001
154.221.2.0/24,1819730
154.221.3.0/24,6252001
154.221.4.0/24,6252001
154.221.5.0/24,1819730
154.221.6.0/24,1819730
154.221.7.0/24,6252001
154.221.8.0/23,6252001
154.221.10.0/24,1819730
154.221.11.0/24,6252001
154.221.12.0/23,6252001
154.221.14.0/24,1819730
154.221.15.0/24,6252001
154.221.16.0/22,6252001
154.221.20.0/23,6252001
154.221.22.0/24,1819730
154.221.23.0/24,6252001
154.221.24.0/22,6252001
154.221.28.0/23,6252001
154.221.30.0/24,1819730
154.221.31.0/24,6252001
154.221.32.0/24,6252001
154.221.33.0/24,1819730
154.221.34.0/23,6252001
154.221.36.0/23,6252001
154.221.38.0/23,1819730
154.221.40.0/22,6252001
154.221.44.0/24,6252001
154.221.45.0/24,1819730
154.221.46.0/23,6252001
154.221.48.0/22,6252001
154.221.52.0/24,1819730
154.221.53.0/24,6252001
154.221.54.0/24,1819730
154.221.55.0/24,6252001
154.221.56.0/23,1819730
154.221.58.0/23,6252001
154.221.60.0/23,6252001
154.221.62.0/23,1819730
154.221.64.0/22,6252001
154.221.68.0/23,6252001
154.221.70.0/24,6252001
154.221.71.0/24,1819730
154.221.72.0/21,6252001
154.221.80.0/24,1819730
154.221.81.0/24,6252001
154.221.82.0/24,1819730
154.221.83.0/24,6252001
154.221.84.0/23,6252001
154.221.86.0/24,1819730
154.221.87.0/24,6252001
154.221.88.0/23,6252001
154.221.90.0/24,6252001
154.221.91.0/24,1819730
154.221.92.0/23,6252001
154.221.94.0/24,6252001
154.221.95.0/24,1819730
154.221.96.0/22,6252001
154.221.100.0/24,6252001
154.221.101.0/24,1819730
154.221.102.0/23,6252001
154.221.104.0/22,6252001
154.221.108.0/24,1819730
154.221.109.0/24,6252001
154.221.110.0/23,6252001
154.221.112.0/23,6252001
154.221.114.0/24,6252001
154.221.115.0/24,1819730
154.221.116.0/24,1819730
154.221.117.0/24,6252001
154.221.118.0/23,6252001
154.221.120.0/24,1819730
154.221.121.0/24,6252001
154.221.122.0/23,6252001
154.221.124.0/24,1819730
154.221.125.0/24,6252001
154.221.126.0/23,6252001
154.221.128.0/22,6252001
154.221.132.0/24,6252001
154.221.133.0/24,1819730
154.221.134.0/23,6252001
154.221.136.0/24,1819730
154.221.137.0/24,6252001
154.221.138.0/23,6252001
154.221.140.0/23,6252001
154.221.142.0/24,6252001
154.221.143.0/24,1819730
154.221.144.0/24,6252001
154.221.145.0/24,1819730
154.221.146.0/23,6252001
154.221.148.0/22,6252001
154.221.152.0/24,1819730
154.221.153.0/24,6252001
154.221.154.0/23,6252001
154.221.156.0/22,6252001
154.221.160.0/21,6252001
154.221.168.0/22,6252001
154.221.172.0/24,6252001
154.221.173.0/24,1819730
154.221.174.0/23,6252001
154.221.176.0/24,6252001
154.221.177.0/24,1819730
154.221.178.0/23,6252001
154.221.180.0/23,6252001
154.221.182.0/24,1819730
154.221.183.0/24,6252001
154.221.184.0/22,6252001
154.221.188.0/23,1819730
154.221.190.0/23,6252001
154.221.192.0/23,6252001
154.221.194.0/24,6252001
154.221.195.0/24,1819730
154.221.196.0/22,6252001
154.221.200.0/21,6252001
154.221.208.0/23,6252001
154.221.210.0/23,1819730
154.221.212.0/22,6252001
154.221.216.0/22,6252001
154.221.220.0/23,6252001
154.221.222.0/24,6252001
154.221.223.0/24,1819730
154.221.224.0/21,6252001
154.221.232.0/24,6252001
154.221.233.0/24,1819730
154.221.234.0/24,6252001
154.221.235.0/24,1819730
154.221.236.0/24,1819730
154.221.237.0/24,6252001
154.221.238.0/24,6252001
154.221.239.0/24,1819730
154.221.240.0/22,6252001
154.221.244.0/23,6252001
154.221.246.0/24,1819730
154.221.247.0/24,6252001
154.221.248.0/22,6252001
154.221.252.0/24,1819730
154.221.253.0/24,6252001
154.221.254.0/23,6252001
154.222.0.0/22,1819730
154.222.4.0/22,1831722
154.222.8.0/21,1819730
154.222.16.0/20,1819730
154.222.32.0/19,1819730
154.222.64.0/18,1819730
154.222.128.0/17,1819730
154.223.0.0/19,1819730
154.223.32.0/23,1819730
154.223.34.0/23,1819730
154.223.36.0/23,1819730
154.223.38.0/23,1819730
154.223.40.0/23,1819730
154.223.42.0/23,1819730
154.223.44.0/22,1819730
154.223.48.0/21,1819730
154.223.56.0/22,1819730
154.223.60.0/22,1819730
154.223.64.0/18,1819730
154.223.128.0/19,1819730
154.223.160.0/20,1819730
154.223.176.0/21,1819730
154.223.184.0/24,1819730
154.223.185.0/24,1819730
154.223.186.0/24,1819730
154.223.187.0/24,1819730
154.223.188.0/22,1819730
154.223.192.0/20,1819730
154.223.208.0/21,1819730
154.223.216.0/23,1819730
154.223.218.0/23,1819730
154.223.220.0/22,1819730
154.223.224.0/19,1819730
154.224.0.0/13,226074
154.232.0.0/16,2287781
154.233.0.0/19,2287781
154.233.32.0/23,2287781
154.233.34.0/24,2287781
154.233.35.0/24,2287781
154.233.36.0/22,2287781
154.233.40.0/21,2287781
154.233.48.0/20,2287781
154.233.64.0/18,2287781
154.233.128.0/17,2287781
154.234.0.0/15,2287781
154.236.0.0/15,357994
154.238.0.0/21,357994
154.238.8.0/24,357994
154.238.9.0/24,357994
154.238.10.0/23,357994
154.238.12.0/22,357994
154.238.16.0/20,357994
154.238.32.0/19,357994
154.238.64.0/18,357994
154.238.128.0/17,357994
154.239.0.0/16,357994
154.240.0.0/16,2589581
154.241.0.0/18,2589581
154.241.64.0/20,2589581
154.241.80.0/21,2589581
154.241.88.0/23,2589581
154.241.90.0/24,2589581
154.241.91.0/24,2589581
154.241.92.0/22,2589581
154.241.96.0/19,2589581
154.241.128.0/17,2589581
154.242.0.0/15,2589581
154.244.0.0/14,2589581
154.248.0.0/13,2589581
155.0.0.0/16,895949
155.1.0.0/16,6252001
155.2.0.0/16,6252001
155.3.0.0/16,6251999
155.4.0.0/17,3144096
155.4.128.0/18,3144096
155.4.192.0/26,3144096
155.4.192.64/30,3144096
155.4.192.68/32,3144096
155.4.192.69/32,3144096
155.4.192.70/31,3144096
155.4.192.72/29,3144096
155.4.192.80/28,3144096
155.4.192.96/29,3144096
155.4.192.104/30,3144096
155.4.192.108/32,3144096
155.4.192.109/32,3144096
155.4.192.110/31,3144096
155.4.192.112/28,3144096
155.4.192.128/26,3144096
155.4.192.192/30,3144096
155.4.192.196/31,3144096
155.4.192.198/32,3144096
155.4.192.199/32,3144096
155.4.192.200/29,3144096
155.4.192.208/29,3144096
155.4.192.216/32,3144096
155.4.192.217/32,3144096
155.4.192.218/31,3144096
155.4.192.220/30,3144096
155.4.192.224/27,3144096
155.4.193.0/24,3144096
155.4.194.0/23,3144096
155.4.196.0/22,3144096
155.4.200.0/21,3144096
155.4.208.0/20,3144096
155.4.224.0/19,3144096
155.5.0.0/16,6252001
155.6.0.0/15,6252001
155.8.0.0/15,6252001
155.10.0.0/16,6251999
155.11.0.0/16,357994
155.12.0.0/17,149590
155.12.128.0/18,357994
155.12.192.0/19,2233387
155.12.224.0/19,2300660
155.13.0.0/16,6252001
155.14.0.0/16,6252001
155.15.0.0/16,6251999
155.16.0.0/12,6252001
155.32.0.0/16,2186224
155.33.0.0/16,6252001
155.34.0.0/16,6252001
155.35.0.0/17,6252001
155.35.128.0/18,6252001
155.35.192.0/19,6252001
155.35.224.0/23,6252001
155.35.226.0/24,2077456
155.35.227.0/24,6252001
155.35.228.0/22,6252001
155.35.232.0/21,6252001
155.35.240.0/20,6252001
155.36.0.0/14,6252001
155.40.0.0/14,6252001
155.44.0.0/16,6252001
155.45.0.0/16,2921044
155.46.0.0/20,6252001
155.46.16.0/21,6252001
155.46.24.0/22,6252001
155.46.28.0/22,6252001
155.46.32.0/22,6252001
155.46.36.0/22,6252001
155.46.40.0/21,6252001
155.46.48.0/20,6252001
155.46.64.0/18,6252001
155.46.128.0/17,6252001
155.47.0.0/16,6252001
155.48.0.0/14,6252001
155.52.0.0/15,6252001
155.54.0.0/16,2510769
155.55.0.0/16,3144096
155.56.0.0/16,2921044
155.57.0.0/17,6252001
155.57.128.0/20,6252001
155.57.144.0/21,6252001
155.57.152.0/23,6252001
155.57.154.0/24,6252001
155.57.155.0/24,6252001
155.57.156.0/22,6252001
155.57.160.0/24,6252001
155.57.161.0/24,6252001
155.57.162.0/23,6252001
155.57.164.0/22,6252001
155.57.168.0/21,6252001
155.57.176.0/20,6252001
155.57.192.0/18,6252001
155.58.0.0/16,6252001
155.59.0.0/16,2186224
155.60.0.0/16,2077456
155.61.0.0/16,6252001
155.62.0.0/16,1880251
155.63.0.0/17,6252001
155.63.128.0/18,6252001
155.63.192.0/21,6252001
155.63.200.0/23,6252001
155.63.202.0/23,6252001
155.63.204.0/22,6252001
155.63.208.0/20,6252001
155.63.224.0/19,6252001
155.64.0.0/15,6252001
155.66.0.0/16,2658434
155.67.0.0/16,6252001
155.68.0.0/16,6252001
155.69.0.0/16,1880251
155.70.0.0/16,6252001
155.71.0.0/16,2077456
155.72.0.0/16,6252001
155.73.0.0/16,2782113
155.74.0.0/15,6252001
155.76.0.0/14,6252001
155.80.0.0/13,6252001
155.88.0.0/16,6252001
155.89.0.0/16,3351879
155.90.0.0/16,6252001
155.91.0.0/18,6252001
155.91.64.0/24,6252001
155.91.65.0/24,6252001
155.91.66.0/23,6252001
155.91.68.0/22,6252001
155.91.72.0/21,6252001
155.91.80.0/20,6252001
155.91.96.0/19,6252001
155.91.128.0/21,6252001
155.91.136.0/24,6252001
155.91.137.0/24,6252001
155.91.138.0/23,6252001
155.91.140.0/22,6252001
155.91.144.0/20,6252001
155.91.160.0/19,6252001
155.91.192.0/18,6252001
155.92.0.0/16,6252001
155.93.0.0/17,2328926
155.93.128.0/17,953987
155.94.0.0/19,6252001
155.94.32.0/20,6252001
155.94.48.0/21,6252001
155.94.56.0/24,6252001
155.94.57.0/24,6252001
155.94.58.0/23,6252001
155.94.60.0/22,6252001
155.94.64.0/18,6252001
155.94.128.0/18,6252001
155.94.192.0/20,6252001
155.94.208.0/23,6252001
155.94.210.0/23,6252001
155.94.212.0/22,6252001
155.94.216.0/21,6252001
155.94.224.0/19,6252001
155.95.0.0/16,6252001
155.96.0.0/13,6252001
155.104.0.0/16,6252001
155.105.0.0/16,2658434
155.106.0.0/15,6252001
155.108.0.0/14,6252001
155.112.0.0/13,6252001
155.120.0.0/14,6252001
155.124.0.0/15,6252001
155.126.0.0/21,6252001
155.126.8.0/24,6252001
155.126.9.0/24,6252001
155.126.10.0/23,6252001
155.126.12.0/22,6252001
155.126.16.0/20,6252001
155.126.32.0/19,6252001
155.126.64.0/18,6252001
155.126.128.0/19,6252001
155.126.160.0/20,6252001
155.126.176.0/23,6252001
155.126.178.0/23,6252001
155.126.180.0/22,6252001
155.126.184.0/21,6252001
155.126.192.0/18,6252001
155.127.0.0/16,6252001
155.128.0.0/15,6252001
155.130.0.0/16,6252001
155.131.0.0/16,2635167
155.132.0.0/16,3017382
155.133.0.0/17,798544
155.133.128.0/21,3017382
155.133.136.0/21,3017382
155.133.144.0/20,3017382
155.133.160.0/19,3017382
155.133.192.0/24,2510769
155.133.193.0/24,2510769
155.133.194.0/24,2921044
155.133.195.0/24,2510769
155.133.196.0/23,2921044
155.133.198.0/24,2921044
155.133.199.0/25,2921044
155.133.199.128/25,2921044
155.133.200.0/21,2921044
155.133.208.0/20,2921044
155.133.224.0/20,2921044
155.133.240.0/23,2921044
155.133.242.0/23,2921044
155.133.244.0/24,2921044
155.133.245.0/24,2921044
155.133.246.0/23,2921044
155.133.248.0/24,2921044
155.133.249.0/24,2921044
155.133.250.0/23,2921044
155.133.252.0/24,2921044
155.133.253.0/24,2921044
155.133.254.0/23,2921044
155.134.0.0/15,6252001
155.136.0.0/16,2635167
155.137.0.0/16,2623032
155.138.0.0/18,6252001
155.138.64.0/18,102358
155.138.128.0/20,6252001
155.138.144.0/21,6252001
155.138.152.0/26,6252001
155.138.152.64/26,6252001
155.138.152.128/25,6252001
155.138.153.0/24,6252001
155.138.154.0/23,6252001
155.138.156.0/22,6252001
155.138.160.0/19,6252001
155.138.192.0/18,6252001
155.139.0.0/16,6252001
155.140.0.0/17,3017382
155.140.128.0/22,3017382
155.140.132.0/24,3017382
155.140.133.0/25,3017382
155.140.133.128/26,3017382
155.140.133.192/27,3017382
155.140.133.224/28,3017382
155.140.133.240/29,3017382
155.140.133.248/31,3017382
155.140.133.250/31,3017382
155.140.133.252/30,3017382
155.140.134.0/23,3017382
155.140.136.0/21,3017382
155.140.144.0/20,3017382
155.140.160.0/19,3017382
